scopus_id,t,qit1_a,qit2_a,qit1_c,qit2_c
6505530690,2002,12.546,28.863,36.58200000000001,663.8489999999994
6505530690,2003,3.314,28.863,63.410000000000004,971.7209999999988
6505530690,2004,,,43.867999999999995,
6505530690,2005,,,0.0,
6505532951,1999,,,0.0,
6505532951,2000,,,0.0,
6505532951,2001,,,0.0,
6505532951,2002,,,0.798,
6505532951,2003,,,1.59,
6505532951,2004,,,0.243,
6505532951,2005,,,0.0,
6505532951,2006,,,3.742,
6505532951,2007,,,0.0,
6505532951,2008,,,0.0,
6505532951,2009,,,22.205000000000002,
6505532951,2010,,,0.0,
6505532951,2011,,,10.849,
6505534297,2002,,,1.345,
6505534297,2003,,,1.924,
6505534297,2004,,,0.419,
6505534297,2005,,,0.0,
6505534297,2006,,,1.59,
6505534297,2007,,,0.33699999999999997,
6505534297,2008,,,0.328,
6505545657,2007,1.76,,1.5430000000000001,
6505545657,2008,1.264,,0.9440000000000001,
6505545657,2009,10.652999999999999,,0.37,
6505545657,2010,3.387,,4.895,
6505545657,2011,4.031,16.066,35.458,1365.6099999999972
6505551063,2000,0.0,,,
6505551063,2001,0.0,,,
6505551063,2002,0.0,,,
6505551063,2003,0.0,,,
6505551063,2004,6.273,0.795,,
6505551063,2005,9.553,2.3850000000000002,,1.59
6505551063,2006,3.853,2.3850000000000002,,5.565
6505559007,2001,0.795,,,
6505559007,2002,5.112,,,
6505559007,2003,1.59,,,
6505559007,2004,0.795,,,
6505559007,2005,,19.242,,259.7670000000001
6505559007,2006,0.0,19.242,,250.1460000000001
6505559007,2007,0.822,9.621,,115.45199999999998
6505565424,1995,0.0,,,
6505565424,1996,0.795,,,
6505565424,1997,0.795,,0.0,
6505565424,1998,,,9.553,
6505565424,1999,0.0,23.098,9.621,485.05799999999965
6505565424,2000,0.795,19.241999999999997,8.501000000000001,384.8399999999998
6505565424,2001,,,34.752,
6505565424,2002,,,28.659000000000002,
6505565424,2003,,,10.652999999999999,
6505565424,2004,,,46.114000000000004,
6505565424,2005,,,0.0,
6505565424,2006,0.0,,12.572,
6505565424,2007,14.905999999999999,,,
6505565424,2008,0.0,,,
6505565424,2009,0.0,,,
6505565424,2010,,11.043999999999999,,1446.7640000000026
6505565424,2011,1.489,11.043999999999999,,1844.348000000006
6505629562,2001,,,0.0,
6505629562,2002,,,5.053999999999999,
6505629562,2003,,,0.0,
6505629562,2004,6.273,,9.553,
6505629562,2005,0.0,,29.238,
6505629562,2006,0.0,,26.595,
6505629562,2007,0.0,,42.05,
6505629562,2008,6.273,10.867999999999999,0.625,
6505629562,2009,0.0,10.381999999999998,0.0,31.145999999999994
6505629562,2010,0.0,10.381999999999998,0.795,31.145999999999994
6505629562,2011,,,20.341,
6505640965,1999,2.757,,2.329,
6505640965,2000,18.381,,33.209,
6505640965,2001,11.950000000000001,,11.950000000000001,
6505640965,2002,9.219999999999999,,23.220999999999997,
6505640965,2003,9.03,3.975,35.796,
6505640965,2004,10.416,3.18,7.068,
6505640965,2005,3.853,3.18,9.195,
6505640965,2006,9.621,,41.341,
6505640965,2007,6.273,,,
6505640965,2008,13.933,,,
6505640965,2009,1.491,,,
6505640965,2010,,1.59,,158.20499999999976
6505640965,2011,9.621,2.3850000000000002,,173.30999999999952
6505667483,2005,,,0.157,
6505667483,2006,,,0.284,
6505667483,2007,,,0.284,
6505667483,2008,,,0.624,
6505667483,2009,,,5.8759999999999994,
6505667483,2010,,,1.416,
6505667483,2011,,,3.056,
6505669035,1999,,,,85.97699999999999
6505669035,2001,,,9.006,
6505669035,2002,,,12.771999999999998,
6505669035,2003,,,1.868,
6505669035,2004,,,18.784,
6505669035,2005,,,23.868000000000002,
6505669035,2006,,,4.965999999999999,
6505669035,2007,,,12.301999999999998,
6505678156,1995,0.982,,,
6505678156,1996,2.571,,,
6505678156,1997,0.923,,,
6505678156,1998,1.738,,,
6505678156,1999,0.0,0.795,,
6505688608,2000,,,12.202,
6505688608,2001,,,6.273,
6505688608,2002,,,19.242,
6505688608,2003,,,32.693,
6505688608,2004,,,51.234,
6505688608,2005,,,52.348,
6505688608,2006,,,19.174,
6505688608,2007,,,25.379,
6505688608,2008,,,0.0,
6505688608,2009,,,1.491,
6505727458,2002,,,0.0,
6505727458,2003,,,23.868000000000002,
6505727458,2004,,,22.424,
6505727458,2005,,,2.772,
6505727458,2006,,,76.732,
6505727458,2007,,,35.52,
6505727458,2008,,,29.135,
6505727458,2009,,,25.341,
6505727458,2010,,,49.348000000000006,
6505727458,2011,,,20.274,
6505734639,2003,,,0.0,
6505734639,2004,,,1.011,
6505734639,2005,,,0.0,
6505734639,2006,,,0.0,
6505734639,2007,,,4.477,
6505734639,2008,,,1.154,
6505734639,2009,,,0.0,
6505756364,1996,0.801,,,
6505756364,1997,0.795,,,
6505756364,1998,2.0060000000000002,,,
6505756364,1999,9.553,,,
6505756364,2000,,2.3850000000000002,,
6505756364,2001,0.795,3.18,,
6505756364,2002,0.795,2.3850000000000002,,1.59
6505758220,1995,,,18.24,
6505758220,1996,,,56.52600000000001,
6505758220,1997,,,9.621,
6505758220,1998,16.278,,36.943,
6505758220,1999,25.515,,64.44200000000001,
6505758220,2000,21.823,,13.693,
6505758220,2001,6.273,,43.473,
6505758220,2002,0.0,28.863,55.801,1443.1500000000028
6505758220,2003,26.419999999999998,48.105000000000004,42.727999999999994,1279.5930000000012
6505758220,2004,22.371000000000002,103.665,15.522,4188.066000000014
6505758220,2005,15.826,217.56700000000006,13.474,9355.381000000027
6505758220,2006,19.174,279.7290000000001,1.774,8858.085000000025
6505758220,2007,52.444,415.995,68.88100000000001,9456.953000000043
6505758220,2008,14.407,560.31,32.916000000000004,7022.552000000012
6505758220,2009,55.86500000000001,526.927,60.348,7349.245000000031
6505758220,2010,63.89300000000001,312.9299999999999,35.186,2138.3550000000005
6505758220,2011,,,80.627,
6505765309,1998,,,9.065,
6505765309,1999,,,24.367,
6505765309,2000,,,3.782,
6505765309,2001,,,0.0,
6505765309,2002,,,17.407,
6505765309,2003,,,21.002999999999997,
6505765309,2004,,,17.259,
6505767611,1995,,,19.106,
6505767611,1996,,,8.76,
6505767611,1997,,,47.90100000000001,
6505767611,1998,,,0.801,
6505767611,1999,,,11.381,
6505767611,2002,,,12.546,
6505767611,2003,,,33.039,
6505767611,2004,,,7.939,
6505767611,2005,,,2.558,
6505767611,2006,,,38.131,
6505767611,2007,,,0.284,
6505767611,2008,,,6.273,
6505771190,2004,0.0,,,
6505771190,2005,0.0,,,
6505771190,2006,10.702,,,
6505771190,2007,0.0,,,
6505771190,2008,,6.629999999999999,,530.3999999999997
6505771190,2009,0.0,8.677999999999999,,650.8499999999999
6505771190,2010,0.0,14.823999999999998,,1467.5760000000007
6505772545,2003,,,0.0,
6505772545,2004,,,0.0,
6505772545,2005,,,0.0,
6505772545,2006,,,0.0,
6505772545,2007,,,5.128,
6505772545,2008,,,3.518,
6505772545,2009,,,4.002,
6505773166,1995,0.0,,19.106,
6505773166,1996,1.181,,13.078,
6505773166,1997,0.424,,17.933,
6505773166,1998,1.942,,0.804,
6505773166,1999,19.242,11.380999999999997,29.028000000000002,1001.5279999999982
6505773166,2000,0.328,11.380999999999997,66.52399999999999,978.7659999999983
6505773166,2001,0.424,21.001999999999995,31.662000000000003,4977.474000000009
6505773166,2002,9.621,21.001999999999995,9.621,2898.275999999995
6505773166,2003,12.464,42.00399999999999,22.085,3486.3319999999935
6505773166,2004,0.0,,1.489,
6505773166,2005,5.175,47.01199999999999,23.055,5782.476000000013
6505773166,2006,18.322,41.65499999999999,15.851999999999999,2915.8500000000126
6505773166,2007,4.38,54.79499999999999,20.557000000000002,4292.274999999994
6505773166,2008,,,7.785999999999999,
6505773166,2009,,,66.35100000000001,
6505773166,2010,,,62.69700000000002,
6505773166,2011,,,48.525,
6505774883,1995,,,9.621,
6505774883,1996,3.254,,15.826,
6505774883,1997,0.324,,9.553,
6505774883,1998,0.7210000000000001,,0.0,
6505774883,1999,0.203,,25.379,
6505774883,2000,2.72,1.554,9.553,4.662
6505774883,2001,3.407,0.795,0.0,2.3850000000000002
6505774883,2002,13.296,2.3850000000000002,,
6505778909,2007,0.0,,,
6505778909,2008,1.484,,,
6505778909,2009,2.05,,,
6505778909,2010,0.0,,,
6505778909,2011,,1.774,,
6505782164,2004,,,20.115000000000002,
6505782164,2005,,,28.795,
6505782164,2006,,,9.621,
6505782164,2007,,,28.727,
6505782164,2008,,,25.092,
6505782164,2009,,,12.104,
6505782164,2010,,,10.652999999999999,
6505783203,1996,0.0,,40.01,
6505783203,1997,0.0,,224.71799999999996,
6505783203,1998,34.791000000000004,,82.78100000000003,
6505783203,1999,10.734000000000002,,78.08300000000003,
6505783203,2000,27.886000000000003,9.621,235.16400000000002,355.9769999999999
6505783203,2001,24.99,9.621,89.03499999999997,259.7670000000001
6505783203,2002,67.39099999999999,76.968,274.384,1231.487999999999
6505783203,2003,70.718,134.69400000000002,368.61699999999996,731.1959999999998
6505783203,2004,60.946,134.69400000000002,382.28799999999984,731.1959999999998
6505783203,2005,6.273,148.22,293.7849999999998,6165.952000000001
6505783203,2006,0.0,244.08999999999997,211.94000000000008,12643.861999999963
6505783203,2007,18.669,332.85,351.07599999999996,15643.950000000072
6505783203,2008,11.211,221.9,246.22399999999993,17696.52500000004
6505783203,2009,5.359,,297.03000000000003,
6505783203,2010,12.142,,221.24699999999999,
6505783203,2011,19.718000000000004,181.674,193.72799999999998,2149.809
6505786528,2000,0.0,,,
6505786528,2001,0.0,,,
6505786528,2002,0.0,,,
6505786528,2004,,1.0030000000000001,,
6505786528,2005,0.0,1.0030000000000001,,
6505786528,2006,0.0,4.856,,
6505792136,1999,,,19.174,
6505792136,2000,,,9.621,
6505792136,2001,,,22.597,
6505792136,2002,,,1.991,
6505792136,2003,,,51.937,
6505792136,2004,,,26.310000000000002,
6505792136,2005,,,7.8999999999999995,
6505798573,1998,0.0,,0.0,
6505798573,1999,0.0,,3.436,
6505798573,2000,0.0,,0.795,
6505798573,2001,0.0,,0.0,
6505798573,2002,0.795,1.59,1.59,
6505798573,2003,0.0,1.59,6.316,
6505798573,2004,0.0,1.59,0.0,
6505798573,2005,,,0.0,
6505798573,2006,,,0.795,
6505798573,2007,,,5.993,
6505798573,2008,,,0.561,
6505798573,2009,,,5.271,
6505798573,2010,,,1.9120000000000001,
6505798573,2011,,,0.0,
6505799540,1996,,,2.772,
6505799540,1997,,,21.964,
6505799540,1998,,,42.328,
6505799540,1999,19.106,,19.106,
6505799540,2000,0.0,,95.04899999999998,
6505799540,2001,11.201,,97.24599999999998,181.91699999999992
6505799540,2002,6.146,,41.402,250.91999999999987
6505799540,2003,6.273,12.546,127.81400000000001,966.0420000000015
6505799540,2004,9.621,37.638,140.084,1938.3569999999972
6505799540,2005,15.826,175.48499999999996,198.00300000000001,4527.513000000008
6505799540,2006,0.0,191.885,96.85699999999999,7483.515000000032
6505799540,2007,0.0,153.50799999999998,292.851,3952.830999999996
6505799540,2008,0.0,38.376999999999995,90.25799999999998,4989.010000000006
6505799540,2009,9.553,124.97099999999999,223.28,2249.477999999999
6505799540,2010,9.553,126.60799999999998,101.78999999999999,2943.636000000003
6505799540,2011,0.0,93.11999999999996,184.26999999999995,2165.039999999999
6505807247,2005,,,0.795,
6505807247,2006,,,0.795,
6505807247,2007,,,1.076,
6505807247,2008,,,0.58,
6505807247,2009,,,2.681,
6505807247,2010,,,1.008,
6505807247,2011,,,0.0,
6505814815,2006,,,23.927,
6505814815,2007,,,33.513000000000005,
6505814815,2008,,,19.904000000000003,692.7119999999993
6505814815,2009,,,30.375,1060.6699999999978
6505814815,2010,,,31.788,1267.629999999997
6505814815,2011,,,13.532,
6505814876,1999,,,11.915000000000003,
6505814876,2000,13.896,,44.494,
6505814876,2001,26.566000000000003,,93.96200000000002,
6505814876,2002,20.279,,194.18800000000005,850.2169999999999
6505814876,2003,48.096,,260.851,2273.127999999998
6505814876,2004,46.033,141.808,163.91999999999993,4786.020000000017
6505814876,2005,50.042,367.69800000000004,379.25100000000003,6495.99800000001
6505814876,2006,31.480000000000004,276.424,344.97299999999984,8430.931999999979
6505814876,2007,43.66899999999999,393.29499999999996,480.96999999999997,21788.542999999925
6505814876,2008,43.722,319.29999999999995,314.12199999999996,21393.100000000108
6505814876,2009,68.49100000000001,561.632,630.8430000000003,19657.120000000028
6505814876,2010,30.866,151.55699999999996,540.9260000000002,5607.608999999998
6505814876,2011,11.649,313.4939999999999,557.1520000000002,313.4939999999999
6505818496,1995,,,0.0,
6505818496,1996,,,11.364,
6505818496,1997,26.68,,26.68,
6505818496,1998,11.278,,11.278,
6505818496,1999,2.843,,16.211,
6505818496,2000,17.37,,42.234,
6505818496,2001,8.859,0.0,20.823999999999998,0.0
6505818496,2002,13.371,0.0,48.662000000000006,0.0
6505818496,2003,15.026000000000002,0.0,40.821000000000005,0.0
6505818496,2004,,,25.125000000000004,
6505818496,2005,,,64.18599999999999,
6505818496,2006,,,56.411,
6505818496,2007,,,85.709,
6505818496,2008,,,110.13799999999999,
6505818496,2009,,,41.965,
6505818496,2010,,,53.911,
6505819638,2002,0.0,,,
6505819638,2003,6.146,,,
6505819638,2004,0.0,,,
6505819638,2005,0.0,,,
6505819638,2006,0.817,4.0169999999999995,,
6505819638,2007,0.0,4.0169999999999995,,
6505819638,2008,1.444,5.241,,
6505820674,1995,,,0.0,
6505820674,1996,,,0.419,
6505820674,1997,0.795,,3.18,
6505820674,1998,3.131,,6.2620000000000005,
6505820674,1999,,,0.127,
6505820674,2000,9.621,,,
6505820674,2001,9.553,9.144000000000005,0.0,
6505820674,2002,,9.756000000000006,0.153,
6505820674,2003,0.0,7.317000000000004,0.928,
6505820674,2004,,,0.0,
6505820674,2005,,,0.795,
6505820674,2006,,,1.9340000000000002,
6505820674,2007,,,0.979,
6505820674,2008,,,0.928,
6505820674,2009,,,0.795,
6505820674,2010,,,1.59,
6505820674,2011,,,1.8940000000000001,
6505831055,1995,,,0.0,
6505831055,1996,,,0.0,
6505831055,1997,,,0.236,
6505831055,1998,,,21.528000000000002,
6505831055,1999,,,3.9059999999999997,
6505831055,2000,,,17.37,
6505831055,2001,,,8.859,
6505831055,2002,4.764,,43.513999999999996,
6505831055,2003,11.965,,49.763000000000005,
6505831055,2004,0.0,,16.116999999999997,
6505831055,2005,20.330000000000005,,22.951,
6505831055,2006,7.5489999999999995,11.129999999999992,83.82499999999997,29.41499999999996
6505831055,2007,3.862,11.129999999999992,71.43200000000002,23.054999999999975
6505831055,2008,3.747,0.7949999999999994,76.81099999999998,26.234999999999967
6505831055,2009,,,39.002,
6505831055,2010,,,43.192,
6505831055,2011,,,21.502000000000002,
6505836825,2007,0.143,,,
6505836825,2008,0.979,,,
6505836825,2009,0.0,,,
6505836825,2010,0.578,,,
6505836825,2011,0.177,8.585,,
6505846570,2007,,,49.163999999999994,
6505846570,2008,,,19.242,
6505846570,2009,,,77.118,
6505846570,2010,,,62.86000000000001,
6505846570,2011,,,36.168,
6505846899,1995,0.843,,,
6505846899,1996,0.795,,,
6505846899,1997,9.621,,,
6505846899,1998,19.602,,,
6505846899,1999,19.174,69.282,,496.52100000000047
6505846967,2001,0.428,,,
6505846967,2002,0.258,,,
6505846967,2003,13.721999999999998,,,
6505846967,2004,4.108,,,
6505846967,2005,7.996,15.114,,35.266000000000005
6505846967,2006,0.0,11.079,,59.087999999999994
6505846967,2007,2.148,20.264000000000006,,53.19300000000002
6505848642,1998,,,0.0,
6505848642,1999,,,0.0,
6505848642,2000,,,0.0,
6505848642,2001,,,0.0,
6505848642,2002,,,9.553,
6505848642,2003,,,16.278,
6505848642,2004,,,9.621,
6505850351,1997,2.17,,,
6505850351,1998,0.0,,,
6505850351,1999,0.0,,,
6505850351,2000,0.74,,,
6505850351,2001,,1.774,,33.70600000000001
6505850351,2002,0.0,0.795,,10.335
6505850351,2003,0.0,0.795,,10.335
6505858856,2007,,,6.997999999999999,
6505858856,2008,,,0.795,
6505858856,2009,,,1.216,
6505858856,2010,,,4.109,
6505858856,2011,,,3.18,
6505860565,1995,,,9.198,
6505860565,1996,,,51.883,
6505860565,1997,,,27.881,
6505860565,1998,,,48.91700000000001,
6505860565,1999,0.0,,79.869,
6505860565,2000,1.0010000000000001,,108.50399999999998,
6505860565,2001,0.239,,40.669000000000004,
6505860565,2002,38.212,,79.17899999999999,
6505860565,2003,40.339,20.805,83.143,644.954999999999
6505860565,2004,4.031,20.805,15.904999999999998,513.19
6505860565,2005,9.621,118.36800000000002,57.63,532.656
6505860565,2006,51.431,83.34900000000002,5.584,83.34900000000002
6505860565,2007,9.553,107.16300000000004,10.742,
6505860565,2008,46.478,228.06300000000005,0.0,1928.1689999999965
6505860565,2009,6.322,243.05400000000003,22.099,3672.8159999999943
6505860565,2010,8.76,141.948,44.608000000000004,3075.5399999999922
6505860565,2011,9.553,95.364,25.515,3878.136000000001
6505861187,2006,0.843,,,
6505861187,2007,1.137,,,
6505861187,2008,0.0,,,
6505861187,2009,0.912,,,
6505861187,2010,0.798,2.016,,
6505861187,2011,0.4,2.016,,
6505861965,1999,,,1.409,
6505861965,2000,,,7.8340000000000005,
6505861965,2001,,,0.208,
6505861965,2002,,,0.216,
6505861965,2003,,,2.533,
6505861965,2004,,,8.191,
6505861965,2005,,,3.3650000000000007,
6505863855,1995,0.0,,,
6505863855,1996,0.0,,,
6505863855,1997,0.0,,,
6505863855,1998,3.812,,,
6505863855,1999,0.0,4.379,,30.65299999999999
6505863855,2000,0.0,4.379,,21.894999999999996
6505868404,2002,,,44.966,
6505868404,2003,,,0.0,
6505868404,2004,,,12.215,
6505868404,2005,,,30.459999999999997,
6505868404,2006,,,32.334,
6505868404,2007,,,21.941999999999997,
6505868404,2008,,,33.369,
6505868404,2009,,,46.288,
6505868404,2010,,,43.099000000000004,
6505868404,2011,,,31.046999999999997,
6505873273,2001,,,9.006,
6505873273,2002,,,12.771999999999998,
6505873273,2003,,,1.868,
6505873273,2004,,,18.784,
6505873273,2005,,,23.868000000000002,
6505873273,2006,,,4.965999999999999,
6505873273,2007,,,12.301999999999998,
6505875093,2000,4.109,,,
6505875093,2001,12.683000000000002,,,
6505875093,2002,2.92,,,
6505875093,2003,6.236,,,
6505875093,2004,10.608,19.242,4.38,452.1869999999997
6505875093,2005,5.264,31.248,25.933,489.5519999999999
6505875093,2006,4.796,33.378,27.186,667.56
6505875093,2007,14.284,55.851,47.68,
6505875093,2008,3.439,55.851,57.25099999999999,
6505875093,2009,9.553,20.558999999999997,64.65099999999998,4317.3900000000185
6505875093,2010,4.38,19.763999999999996,64.628,4110.9120000000075
6505875093,2011,17.315,92.448,81.02899999999998,8435.880000000016
6505875159,1998,,,19.106,
6505875159,1999,,,4.659,
6505875159,2000,,,2.9219999999999997,
6505875159,2001,,,1.907,
6505875159,2002,,,7.1819999999999995,
6505875159,2003,,,14.078000000000001,
6505875159,2004,,,16.519000000000002,
6505875159,2005,,,0.82,
6505875159,2006,,,10.325,
6505875159,2007,,,30.216000000000005,
6505875159,2008,,,10.157,
6505875159,2009,,,35.239,
6505875159,2010,,,18.277,
6505875159,2011,,,54.55400000000001,
6505875912,1995,,,0.0,
6505875912,1996,,,25.119,
6505875912,1997,,,2.274,
6505875912,1998,,,31.178,
6505875912,1999,,,29.525000000000006,
6505875912,2000,,,51.24400000000001,
6505875912,2001,,,30.676000000000002,
6505875912,2002,,,31.939,
6505875912,2003,,,28.869999999999997,
6505875912,2004,,,42.183,
6505875912,2005,,,45.456999999999994,
6505875912,2006,,,89.62599999999999,
6505875912,2007,,,52.313,
6505875912,2008,,,67.09,
6505875912,2009,,,109.80399999999999,
6505875912,2010,,,101.997,
6505875912,2011,,,134.396,
6505878071,2001,,,20.595000000000002,
6505878071,2002,,,12.832999999999998,
6505878071,2003,,,13.792000000000002,
6505878071,2004,,,5.3759999999999994,
6505878071,2005,,,48.779,
6505878071,2006,,,28.727,
6505878071,2007,,,0.0,
6505885011,1997,,,39.4,
6505885011,1998,,,4.6339999999999995,
6505885011,1999,,,2.283,
6505885011,2000,,,15.826,
6505885011,2001,,,75.702,
6505885011,2002,0.0,,69.92,163.55700000000002
6505885011,2003,4.293,,51.239999999999995,843.4719999999999
6505885011,2004,0.0,,66.72500000000001,570.584
6505885011,2005,1.919,,66.17,
6505885011,2006,,34.429,32.388000000000005,
6505885011,2007,,28.122,91.82099999999998,
6505885011,2008,2.898,27.502000000000002,72.65299999999999,
6505885011,2009,,,108.383,
6505885011,2010,,,55.083999999999996,
6505885011,2011,,,81.714,
6505888939,1995,,,5.789,
6505888939,1996,,,0.773,
6505888939,1997,,,1.847,
6505888939,1998,,,5.247999999999999,
6505888939,1999,,,0.0,
6505888939,2000,,,0.685,
6505892271,1998,,,0.0,
6505892271,1999,,,0.0,
6505892271,2000,,,0.0,
6505892271,2001,,,0.0,
6505892271,2002,0.759,,28.659000000000002,
6505892271,2003,2.843,,0.0,
6505892271,2004,6.162,,7.122,
6505892271,2005,0.0,,21.666,
6505892271,2006,0.0,21.886,7.624,1597.6779999999987
6505892271,2007,14.463,87.544,29.498000000000005,3151.5839999999966
6505892271,2008,9.686,130.212,34.303,3298.7040000000125
6505892271,2009,4.031,35.354,56.791000000000004,318.1859999999999
6505892271,2010,4.503,35.025,34.527,315.22499999999997
6505892271,2011,0.0,21.384999999999998,53.284,
6505900879,1995,,,0.0,
6505900879,1996,,,0.112,
6505900879,1997,,,0.0,
6505900879,1998,,,4.0169999999999995,
6505900879,1999,,,4.736,
6505900879,2000,,,0.33,
6505900879,2001,,,0.351,
6505901383,2003,1.251,,,
6505901383,2004,0.0,,,
6505901383,2005,0.0,,,
6505901383,2006,5.742999999999999,,,
6505901383,2007,4.513,1.217,,
6505901383,2008,4.9239999999999995,1.217,,
6505901383,2009,4.1259999999999994,15.42,,
6505901383,2010,0.0,6.388,,
6505901383,2011,0.0,6.611,,
6505901793,1998,,,0.0,
6505901793,1999,14.788,,0.0,
6505901793,2000,10.212,,0.591,
6505901793,2001,4.38,,0.0,
6505901793,2002,23.486,,35.352000000000004,
6505901793,2003,0.591,28.863,46.5,365.5979999999999
6505901793,2004,30.218,134.21800000000002,84.069,747.7859999999995
6505901793,2005,9.621,95.87,26.176000000000002,805.3079999999994
6505901793,2006,5.2,57.522,55.321,153.39200000000002
6505901793,2007,0.0,,58.955,
6505901793,2008,,,38.872,
6505901793,2009,1.489,2.5549999999999997,36.263000000000005,
